"","Exp_Year","Sample_Year","Location","Species","Materials","Group","Treatment","Sample_ID","Sample_Dup","FTIR_Dup","PLS","GCMS","GCMS_SD","Normal","Total","Mal_Ratio"
"30",2025,2025,"GH","Pmu","cul","B","UV",15,"1",3,0.5333967,0.6375715,0.024630608,1050,1056,0.00568181818181818
"31",2025,2025,"GH","Pmu","cul","C","CON",26,"1",1,0.6005502,0.590243,0.033504483,1023,1034,0.0106382978723404
"32",2025,2025,"GH","Pmu","cul","C","CON",26,"1",2,0.6409312,0.590243,0.033504483,1023,1034,0.0106382978723404
"33",2025,2025,"GH","Pmu","cul","C","CON",26,"1",3,0.6292779,0.590243,0.033504483,1023,1034,0.0106382978723404
"34",2025,2025,"GH","Pmu","cul","C","UV",21,"1",1,0.648273,0.6159717,0.009877563,1078,1082,0.00369685767097967
"35",2025,2025,"GH","Pmu","cul","C","UV",21,"1",2,0.604984,0.6159717,0.009877563,1078,1082,0.00369685767097967
"36",2025,2025,"GH","Pmu","cul","C","UV",21,"1",3,0.6029418,0.6159717,0.009877563,1078,1082,0.00369685767097967
"37",2025,2025,"GH","Pmu","cul","C","UV",24,"1",1,0.5954973,0.585047,0.024555511,1023,1024,0.0009765625
"38",2025,2025,"GH","Pmu","cul","C","UV",24,"1",2,0.5751048,0.585047,0.024555511,1023,1024,0.0009765625
"39",2025,2025,"GH","Pmu","cul","C","UV",24,"1",3,0.5934563,0.585047,0.024555511,1023,1024,0.0009765625
"40",2025,2025,"GH","Pmu","cul","C","UV",25,"1",1,0.5184344,0.5790359,0.020623696,1168,1169,0.000855431993156544
"41",2025,2025,"GH","Pmu","cul","D","CON",37,"1",1,0.5921433,0.5772711,0.034835416,1038,1045,0.00669856459330144
"42",2025,2025,"GH","Pmu","cul","D","CON",37,"1",2,0.5862637,0.5772711,0.034835416,1038,1045,0.00669856459330144
"43",2025,2025,"GH","Pmu","cul","D","CON",37,"1",3,0.5745636,0.5772711,0.034835416,1038,1045,0.00669856459330144
"44",2025,2025,"GH","Pmu","cul","D","CON",38,"1",1,0.5985001,0.638744,0.044601817,1026,1026,0
"45",2025,2025,"GH","Pmu","cul","D","CON",38,"1",2,0.600375,0.638744,0.044601817,1026,1026,0
"46",2025,2025,"GH","Pmu","cul","D","CON",38,"1",3,0.5882761,0.638744,0.044601817,1026,1026,0
"47",2025,2025,"GH","Pmu","cul","D","CON",40,"1",1,0.605859,0.6314011,0.027182617,1035,1037,0.00192864030858245
"48",2025,2025,"GH","Pmu","cul","D","CON",40,"1",2,0.5977657,0.6314011,0.027182617,1035,1037,0.00192864030858245
"49",2025,2025,"GH","Pmu","cul","D","CON",40,"1",3,0.5880271,0.6314011,0.027182617,1035,1037,0.00192864030858245
"50",2025,2025,"GH","Pmu","cul","D","UV",34,"1",1,0.5849063,0.6086389,0.033324026,1001,1003,0.00199401794616152
"51",2025,2025,"GH","Pmu","cul","D","UV",34,"1",2,0.5907387,0.6086389,0.033324026,1001,1003,0.00199401794616152
"52",2025,2025,"GH","Pmu","cul","D","UV",34,"1",3,0.5604784,0.6086389,0.033324026,1001,1003,0.00199401794616152
"53",2025,2025,"GH","Pmu","cul","E","CON",49,"1",1,0.5359799,0.59674,0.0484291,1089,1096,0.00638686131386861
"54",2025,2025,"GH","Pmu","cul","E","CON",49,"1",2,0.5538099,0.59674,0.0484291,1089,1096,0.00638686131386861
"55",2025,2025,"GH","Pmu","cul","E","CON",49,"1",3,0.5378404,0.59674,0.0484291,1089,1096,0.00638686131386861
"56",2025,2025,"GH","Pmu","cul","E","UV",42,"1",1,0.6101321,0.5818801,0.037998861,1059,1061,0.00188501413760603
"57",2025,2025,"GH","Pmu","cul","E","UV",42,"1",2,0.6223821,0.5818801,0.037998861,1059,1061,0.00188501413760603
"58",2025,2025,"GH","Pmu","cul","E","UV",42,"1",3,0.6032355,0.5818801,0.037998861,1059,1061,0.00188501413760603
"59",2025,2025,"GH","Pmu","cul","E","UV",43,"1",1,0.587343,0.5804801,0.045858622,1036,1045,0.00861244019138756
"60",2025,2025,"GH","Pmu","cul","E","UV",43,"1",2,0.5979539,0.5804801,0.045858622,1036,1045,0.00861244019138756
"61",2025,2025,"GH","Pmu","cul","E","UV",43,"1",3,0.615025,0.5804801,0.045858622,1036,1045,0.00861244019138756
"62",2025,2025,"GH","Pmu","cul","E","UV",44,"1",1,0.5497769,0.6126813,0.054172086,1012,1012,0
"63",2025,2025,"GH","Pmu","cul","E","UV",44,"1",2,0.553691,0.6126813,0.054172086,1012,1012,0
"64",2025,2025,"GH","Pmu","cul","E","UV",44,"1",3,0.5512499,0.6126813,0.054172086,1012,1012,0
"65",2025,2025,"GH","Pmu","cul","F","CON",60,"1",1,0.5740482,0.5591189,0.034261385,1019,1020,0.000980392156862745
"66",2025,2025,"GH","Pmu","cul","F","CON",60,"1",2,0.5731231,0.5591189,0.034261385,1019,1020,0.000980392156862745
"67",2025,2025,"GH","Pmu","cul","F","CON",60,"1",3,0.5788498,0.5591189,0.034261385,1019,1020,0.000980392156862745
"68",2025,2025,"GH","Pmu","cul","F","UV",52,"1",1,0.568893,0.5569529,0.024044742,1006,1008,0.00198412698412698
"69",2025,2025,"GH","Pmu","cul","F","UV",52,"1",2,0.5420808,0.5569529,0.024044742,1006,1008,0.00198412698412698
"70",2025,2025,"GH","Pmu","cul","F","UV",52,"1",3,0.5380777,0.5569529,0.024044742,1006,1008,0.00198412698412698
"71",2025,2025,"GH","Pmu","cul","F","UV",53,"1",1,0.5863665,0.6543281,0.051618179,1094,1094,0
"72",2025,2025,"GH","Pmu","cul","F","UV",53,"1",2,0.5894914,0.6543281,0.051618179,1094,1094,0
"73",2025,2025,"GH","Pmu","cul","F","UV",53,"1",3,0.5901286,0.6543281,0.051618179,1094,1094,0
"74",2025,2025,"GH","Pmu","cut","A","CON",1,"b",1,0.38384,0.4709238,0.033704932,552,553,0.00180831826401447
"75",2025,2025,"GH","Pmu","cut","A","CON",1,"b",2,0.3906103,0.4709238,0.033704932,552,553,0.00180831826401447
"76",2025,2025,"GH","Pmu","cut","A","CON",1,"b",3,0.3898061,0.4709238,0.033704932,552,553,0.00180831826401447
"77",2025,2025,"GH","Pmu","cut","A","CON",2,"a",1,0.3967494,0.3978342,0.021361689,573,585,0.0205128205128205
"78",2025,2025,"GH","Pmu","cut","A","CON",2,"a",2,0.3875431,0.3978342,0.021361689,573,585,0.0205128205128205
"79",2025,2025,"GH","Pmu","cut","A","CON",2,"a",3,0.390453,0.3978342,0.021361689,573,585,0.0205128205128205
"80",2025,2025,"GH","Pmu","cut","A","CON",2,"b",1,0.4494067,0.4714748,0.027203144,571,572,0.00174825174825175
"81",2025,2025,"GH","Pmu","cut","A","CON",2,"b",2,0.4539744,0.4714748,0.027203144,571,572,0.00174825174825175
"82",2025,2025,"GH","Pmu","cut","A","CON",2,"b",3,0.4515858,0.4714748,0.027203144,571,572,0.00174825174825175
"83",2025,2025,"GH","Pmu","cut","A","CON",4,"a",1,0.4421014,0.466546,0.05023099,540,547,0.0127970749542962
"84",2025,2025,"GH","Pmu","cut","A","CON",4,"a",2,0.4667935,0.466546,0.05023099,540,547,0.0127970749542962
"85",2025,2025,"GH","Pmu","cut","A","CON",4,"a",3,0.4589258,0.466546,0.05023099,540,547,0.0127970749542962
"86",2025,2025,"GH","Pmu","cut","A","CON",4,"b",1,0.4137621,0.4508512,0.014174691,619,627,0.0127591706539075
"87",2025,2025,"GH","Pmu","cut","A","CON",4,"b",2,0.4219434,0.4508512,0.014174691,619,627,0.0127591706539075
"88",2025,2025,"GH","Pmu","cut","A","CON",4,"b",3,0.4112145,0.4508512,0.014174691,619,627,0.0127591706539075
"89",2025,2025,"GH","Pmu","cut","A","CON",5,"a",1,0.3756856,0.3296899,0.049967733,860,876,0.0182648401826484
"90",2025,2025,"GH","Pmu","cut","A","CON",5,"a",2,0.3784483,0.3296899,0.049967733,860,876,0.0182648401826484
"91",2025,2025,"GH","Pmu","cut","A","CON",5,"a",3,0.387926,0.3296899,0.049967733,860,876,0.0182648401826484
"92",2025,2025,"GH","Pmu","cut","A","CON",6,"a",1,0.4156488,0.4049672,0.066052544,415,571,0.273204903677758
"93",2025,2025,"GH","Pmu","cut","A","CON",6,"a",2,0.4111351,0.4049672,0.066052544,415,571,0.273204903677758
"94",2025,2025,"GH","Pmu","cut","A","CON",6,"a",3,0.4071941,0.4049672,0.066052544,415,571,0.273204903677758
"95",2025,2025,"GH","Pmu","cut","A","CON",6,"b",1,0.3941214,0.4182316,0.021225137,508,522,0.0268199233716475
"96",2025,2025,"GH","Pmu","cut","A","CON",6,"b",2,0.4191279,0.4182316,0.021225137,508,522,0.0268199233716475
"97",2025,2025,"GH","Pmu","cut","A","CON",6,"b",3,0.415097,0.4182316,0.021225137,508,522,0.0268199233716475
"98",2025,2025,"GH","Pmu","cut","A","UV",1,"b",1,0.3918973,0.4041278,0.0596118,535,568,0.0580985915492958
"99",2025,2025,"GH","Pmu","cut","A","UV",1,"b",2,0.3943668,0.4041278,0.0596118,535,568,0.0580985915492958
"100",2025,2025,"GH","Pmu","cut","A","UV",1,"b",3,0.388886,0.4041278,0.0596118,535,568,0.0580985915492958
"101",2025,2025,"GH","Pmu","cut","A","UV",2,"a",1,0.3863541,0.3996286,0.037489439,516,529,0.0245746691871456
"102",2025,2025,"GH","Pmu","cut","A","UV",2,"a",2,0.3806252,0.3996286,0.037489439,516,529,0.0245746691871456
"103",2025,2025,"GH","Pmu","cut","A","UV",2,"a",3,0.3798294,0.3996286,0.037489439,516,529,0.0245746691871456
"104",2025,2025,"GH","Pmu","cut","A","UV",2,"b",1,0.3937036,0.4118632,0.042439807,607,669,0.0926756352765321
"105",2025,2025,"GH","Pmu","cut","A","UV",2,"b",2,0.4060324,0.4118632,0.042439807,607,669,0.0926756352765321
"106",2025,2025,"GH","Pmu","cut","A","UV",2,"b",3,0.4123181,0.4118632,0.042439807,607,669,0.0926756352765321
"107",2025,2025,"GH","Pmu","cut","A","UV",3,"a",1,0.4261921,0.3811959,0.028657411,414,612,0.323529411764706
"108",2025,2025,"GH","Pmu","cut","A","UV",3,"a",2,0.4121492,0.3811959,0.028657411,414,612,0.323529411764706
"109",2025,2025,"GH","Pmu","cut","A","UV",3,"a",3,0.4185394,0.3811959,0.028657411,414,612,0.323529411764706
"110",2025,2025,"GH","Pmu","cut","A","UV",4,"a",1,0.4862753,0.4791745,0.006130569,588,629,0.0651828298887122
"111",2025,2025,"GH","Pmu","cut","A","UV",4,"a",2,0.4963261,0.4791745,0.006130569,588,629,0.0651828298887122
"112",2025,2025,"GH","Pmu","cut","A","UV",4,"a",3,0.5255652,0.4791745,0.006130569,588,629,0.0651828298887122
"113",2025,2025,"GH","Pmu","cut","A","UV",4,"b",1,0.4369606,0.4772622,0.02293827,600,606,0.0099009900990099
"114",2025,2025,"GH","Pmu","cut","A","UV",4,"b",2,0.4425284,0.4772622,0.02293827,600,606,0.0099009900990099
"115",2025,2025,"GH","Pmu","cut","A","UV",4,"b",3,0.4441106,0.4772622,0.02293827,600,606,0.0099009900990099
"116",2025,2025,"GH","Pmu","cut","A","UV",5,"b",1,0.4369869,0.519531,0.002779283,518,634,0.182965299684543
"117",2025,2025,"GH","Pmu","cut","A","UV",5,"b",2,0.4437557,0.519531,0.002779283,518,634,0.182965299684543
"118",2025,2025,"GH","Pmu","cut","A","UV",5,"b",3,0.4352528,0.519531,0.002779283,518,634,0.182965299684543
"119",2025,2025,"GH","Pmu","cut","A","UV",6,"a",1,0.4236428,0.3764118,0.007937314,610,639,0.0453834115805947
"120",2025,2025,"GH","Pmu","cut","A","UV",6,"a",2,0.4129139,0.3764118,0.007937314,610,639,0.0453834115805947
"121",2025,2025,"GH","Pmu","cut","A","UV",6,"a",3,0.4116687,0.3764118,0.007937314,610,639,0.0453834115805947
"122",2025,2025,"GH","Pmu","cut","A","UV",6,"b",1,0.4185088,0.4167413,0.022446548,595,634,0.0615141955835962
"123",2025,2025,"GH","Pmu","cut","A","UV",6,"b",2,0.4183473,0.4167413,0.022446548,595,634,0.0615141955835962
"124",2025,2025,"GH","Pmu","cut","A","UV",6,"b",3,0.416228,0.4167413,0.022446548,595,634,0.0615141955835962
"125",2025,2025,"GH","Pmu","cut","B","CON",2,"a",1,0.4098527,0.4014752,0.009681737,549,572,0.0402097902097902
"126",2025,2025,"GH","Pmu","cut","B","CON",2,"a",2,0.4131379,0.4014752,0.009681737,549,572,0.0402097902097902
"127",2025,2025,"GH","Pmu","cut","B","CON",2,"a",3,0.3932222,0.4014752,0.009681737,549,572,0.0402097902097902
"128",2025,2025,"GH","Pmu","cut","B","CON",2,"b",1,0.4504243,0.4405042,0.052445329,585,597,0.0201005025125628
"129",2025,2025,"GH","Pmu","cut","B","CON",2,"b",2,0.4428806,0.4405042,0.052445329,585,597,0.0201005025125628
"130",2025,2025,"GH","Pmu","cut","B","CON",3,"a",1,0.2976351,0.2920289,0.012318422,563,623,0.0963081861958267
"131",2025,2025,"GH","Pmu","cut","B","CON",3,"a",2,0.3140709,0.2920289,0.012318422,563,623,0.0963081861958267
"132",2025,2025,"GH","Pmu","cut","B","CON",3,"a",3,0.3413461,0.2920289,0.012318422,563,623,0.0963081861958267
"133",2025,2025,"GH","Pmu","cut","B","CON",3,"b",1,0.373683,0.3502647,0.02684142,532,639,0.167449139280125
"134",2025,2025,"GH","Pmu","cut","B","CON",3,"b",2,0.3658822,0.3502647,0.02684142,532,639,0.167449139280125
"136",2025,2025,"GH","Pmu","cut","B","CON",4,"a",1,0.3837812,0.327824,0.022024288,539,544,0.00919117647058824
"138",2025,2025,"GH","Pmu","cut","B","CON",4,"a",3,0.3901589,0.327824,0.022024288,539,544,0.00919117647058824
"139",2025,2025,"GH","Pmu","cut","B","CON",4,"b",1,0.4233057,0.415489,0.021517099,611,615,0.00650406504065041
"140",2025,2025,"GH","Pmu","cut","B","CON",4,"b",2,0.4301683,0.415489,0.021517099,611,615,0.00650406504065041
"141",2025,2025,"GH","Pmu","cut","B","CON",4,"b",3,0.4433201,0.415489,0.021517099,611,615,0.00650406504065041
"142",2025,2025,"GH","Pmu","cut","B","CON",5,"a",1,0.4063439,0.3985999,0.021410612,668,701,0.0470756062767475
"143",2025,2025,"GH","Pmu","cut","B","CON",5,"a",2,0.4043931,0.3985999,0.021410612,668,701,0.0470756062767475
"144",2025,2025,"GH","Pmu","cut","B","CON",5,"a",3,0.4132902,0.3985999,0.021410612,668,701,0.0470756062767475
"145",2025,2025,"GH","Pmu","cut","B","CON",5,"b",1,0.4126129,0.4384581,0.03308072,556,575,0.0330434782608696
"146",2025,2025,"GH","Pmu","cut","B","CON",5,"b",2,0.4124644,0.4384581,0.03308072,556,575,0.0330434782608696
"147",2025,2025,"GH","Pmu","cut","B","CON",5,"b",3,0.4274927,0.4384581,0.03308072,556,575,0.0330434782608696
"148",2025,2025,"GH","Pmu","cut","B","CON",6,"a",1,0.4398271,0.4037365,0.017827665,562,565,0.00530973451327434
"150",2025,2025,"GH","Pmu","cut","B","CON",6,"a",3,0.4332352,0.4037365,0.017827665,562,565,0.00530973451327434
"151",2025,2025,"GH","Pmu","cut","B","CON",6,"b",1,0.3629794,0.359236,0.014840232,528,573,0.0785340314136126
"152",2025,2025,"GH","Pmu","cut","B","CON",6,"b",2,0.3646538,0.359236,0.014840232,528,573,0.0785340314136126
"153",2025,2025,"GH","Pmu","cut","B","CON",6,"b",3,0.3613082,0.359236,0.014840232,528,573,0.0785340314136126
"154",2025,2025,"GH","Pmu","cut","B","UV",1,"b",1,0.4834559,0.456257,0.016973257,623,648,0.0385802469135802
"156",2025,2025,"GH","Pmu","cut","B","UV",2,"a",1,0.4546169,0.4292736,0.04310365,680,683,0.00439238653001464
"157",2025,2025,"GH","Pmu","cut","B","UV",2,"a",2,0.4511748,0.4292736,0.04310365,680,683,0.00439238653001464
"158",2025,2025,"GH","Pmu","cut","B","UV",2,"a",3,0.4552812,0.4292736,0.04310365,680,683,0.00439238653001464
"159",2025,2025,"GH","Pmu","cut","B","UV",2,"b",1,0.4484258,0.4283811,0.001686662,530,542,0.022140221402214
"160",2025,2025,"GH","Pmu","cut","B","UV",2,"b",2,0.4393617,0.4283811,0.001686662,530,542,0.022140221402214
"161",2025,2025,"GH","Pmu","cut","B","UV",2,"b",3,0.4386016,0.4283811,0.001686662,530,542,0.022140221402214
"162",2025,2025,"GH","Pmu","cut","B","UV",3,"b",1,0.3831567,0.3294563,0.005992288,634,670,0.0537313432835821
"163",2025,2025,"GH","Pmu","cut","B","UV",3,"b",2,0.372285,0.3294563,0.005992288,634,670,0.0537313432835821
"164",2025,2025,"GH","Pmu","cut","B","UV",3,"b",3,0.3877087,0.3294563,0.005992288,634,670,0.0537313432835821
"165",2025,2025,"GH","Pmu","cut","B","UV",4,"a",1,0.4398129,0.4444097,0.004388223,669,670,0.00149253731343284
"166",2025,2025,"GH","Pmu","cut","B","UV",4,"a",2,0.4373427,0.4444097,0.004388223,669,670,0.00149253731343284
"167",2025,2025,"GH","Pmu","cut","B","UV",4,"a",3,0.4324711,0.4444097,0.004388223,669,670,0.00149253731343284
"168",2025,2025,"GH","Pmu","cut","B","UV",6,"a",1,0.4377443,0.4052686,0.013306742,502,560,0.103571428571429
"169",2025,2025,"GH","Pmu","cut","B","UV",6,"a",2,0.447392,0.4052686,0.013306742,502,560,0.103571428571429
"170",2025,2025,"GH","Pmu","cut","B","UV",6,"a",3,0.439785,0.4052686,0.013306742,502,560,0.103571428571429
"171",2025,2025,"GH","Pmu","cut","B","UV",6,"b",1,0.4276194,0.4275248,0.016609336,504,644,0.217391304347826
"172",2025,2025,"GH","Pmu","cut","B","UV",6,"b",2,0.4241887,0.4275248,0.016609336,504,644,0.217391304347826
"173",2025,2025,"GH","Pmu","cut","B","UV",6,"b",3,0.4517482,0.4275248,0.016609336,504,644,0.217391304347826
"174",2025,2025,"GH","Pmu","cut","C","UV",1,"b",1,0.4369948,0.4353903,0.021330735,NA,NA,NA
"175",2025,2025,"GH","Pmu","cut","C","UV",1,"b",2,0.4369051,0.4353903,0.021330735,NA,NA,NA
"176",2025,2025,"GH","Pmu","cut","C","UV",1,"b",3,0.4211887,0.4353903,0.021330735,NA,NA,NA
"177",2025,2025,"GH","Pmu","cut","C","UV",2,"a",1,0.4570147,0.4666965,0.020133875,700,706,0.0084985835694051
"178",2025,2025,"GH","Pmu","cut","C","UV",2,"a",2,0.4471797,0.4666965,0.020133875,700,706,0.0084985835694051
"179",2025,2025,"GH","Pmu","cut","C","UV",2,"a",3,0.4521062,0.4666965,0.020133875,700,706,0.0084985835694051
"180",2025,2025,"GH","Pmu","cut","C","UV",2,"b",1,0.4534882,0.5205164,0.109887885,732,740,0.0108108108108108
"181",2025,2025,"GH","Pmu","cut","C","UV",2,"b",2,0.4544458,0.5205164,0.109887885,732,740,0.0108108108108108
"182",2025,2025,"GH","Pmu","cut","C","UV",2,"b",3,0.4647212,0.5205164,0.109887885,732,740,0.0108108108108108
"183",2025,2025,"GH","Pmu","cut","C","UV",3,"a",1,0.3184963,0.3185826,0.038826963,581,603,0.0364842454394693
"184",2025,2025,"GH","Pmu","cut","C","UV",3,"a",2,0.3160136,0.3185826,0.038826963,581,603,0.0364842454394693
"185",2025,2025,"GH","Pmu","cut","C","UV",3,"a",3,0.3221701,0.3185826,0.038826963,581,603,0.0364842454394693
"186",2025,2025,"GH","Pmu","cut","C","UV",3,"b",1,0.3622283,0.348069,0.055391783,330,502,0.342629482071713
"187",2025,2025,"GH","Pmu","cut","C","UV",3,"b",2,0.3636281,0.348069,0.055391783,330,502,0.342629482071713
"188",2025,2025,"GH","Pmu","cut","C","UV",3,"b",3,0.3605503,0.348069,0.055391783,330,502,0.342629482071713
"189",2025,2025,"GH","Pmu","cut","C","CON",2,"a",1,0.4508717,0.4328131,0.009541698,585,596,0.0184563758389262
"190",2025,2025,"GH","Pmu","cut","C","CON",2,"a",2,0.4330274,0.4328131,0.009541698,585,596,0.0184563758389262
"191",2025,2025,"GH","Pmu","cut","C","CON",2,"a",3,0.4533743,0.4328131,0.009541698,585,596,0.0184563758389262
"192",2025,2025,"GH","Pmu","cut","C","CON",2,"b",1,0.4398034,0.4190001,0.023058308,628,630,0.00317460317460317
"193",2025,2025,"GH","Pmu","cut","C","CON",2,"b",2,0.4488943,0.4190001,0.023058308,628,630,0.00317460317460317
"194",2025,2025,"GH","Pmu","cut","C","CON",2,"b",3,0.4445733,0.4190001,0.023058308,628,630,0.00317460317460317
"195",2025,2025,"GH","Pmu","cut","C","CON",3,"a",1,0.2776308,0.325629,0.036217325,580,588,0.0136054421768707
"196",2025,2025,"GH","Pmu","cut","C","CON",3,"a",2,0.2792301,0.325629,0.036217325,580,588,0.0136054421768707
"197",2025,2025,"GH","Pmu","cut","C","CON",3,"a",3,0.2798894,0.325629,0.036217325,580,588,0.0136054421768707
"198",2025,2025,"GH","Pmu","cut","C","CON",4,"a",1,0.4796376,0.4397286,0.033138878,546,555,0.0162162162162162
"199",2025,2025,"GH","Pmu","cut","C","CON",4,"a",2,0.4986356,0.4397286,0.033138878,546,555,0.0162162162162162
"200",2025,2025,"GH","Pmu","cut","C","CON",4,"a",3,0.4870678,0.4397286,0.033138878,546,555,0.0162162162162162
"201",2025,2025,"GH","Pmu","cut","C","CON",5,"b",1,0.4300574,0.4630441,0.058408019,593,665,0.108270676691729
"202",2025,2025,"GH","Pmu","cut","C","CON",5,"b",2,0.4098663,0.4630441,0.058408019,593,665,0.108270676691729
"203",2025,2025,"GH","Pmu","cut","C","CON",5,"b",3,0.4235269,0.4630441,0.058408019,593,665,0.108270676691729
"204",2025,2025,"GH","Pmu","cut","C","CON",6,"a",1,0.3021563,0.3424172,0.056257337,529,562,0.0587188612099644
"205",2025,2025,"GH","Pmu","cut","C","CON",6,"a",2,0.4032868,0.3424172,0.056257337,529,562,0.0587188612099644
"206",2025,2025,"GH","Pmu","cut","C","CON",6,"a",3,0.391189,0.3424172,0.056257337,529,562,0.0587188612099644
"207",2025,2025,"GH","Pmu","cut","C","CON",6,"b",1,0.4121061,0.4090628,0.022258901,521,551,0.0544464609800363
"208",2025,2025,"GH","Pmu","cut","C","CON",6,"b",2,0.4167575,0.4090628,0.022258901,521,551,0.0544464609800363
"209",2025,2025,"GH","Pmu","cut","C","CON",6,"b",3,0.3958613,0.4090628,0.022258901,521,551,0.0544464609800363
"210",2025,2025,"GH","Pmu","cut","C","UV",4,"a",1,0.4710627,0.461526,0.01188267,579,582,0.00515463917525773
"211",2025,2025,"GH","Pmu","cut","C","UV",4,"a",2,0.4573063,0.461526,0.01188267,579,582,0.00515463917525773
"212",2025,2025,"GH","Pmu","cut","C","UV",4,"a",3,0.4601387,0.461526,0.01188267,579,582,0.00515463917525773
"213",2025,2025,"GH","Pmu","cut","C","UV",4,"b",1,0.4270467,0.4238264,0.016895132,558,563,0.0088809946714032
"214",2025,2025,"GH","Pmu","cut","C","UV",4,"b",2,0.4258182,0.4238264,0.016895132,558,563,0.0088809946714032
"215",2025,2025,"GH","Pmu","cut","C","UV",4,"b",3,0.4343062,0.4238264,0.016895132,558,563,0.0088809946714032
"216",2025,2025,"GH","Pmu","cut","C","UV",5,"b",1,0.4184729,0.413146,0.039764788,571,622,0.0819935691318328
"217",2025,2025,"GH","Pmu","cut","C","UV",5,"b",2,0.4178509,0.413146,0.039764788,571,622,0.0819935691318328
"218",2025,2025,"GH","Pmu","cut","C","UV",5,"b",3,0.4338349,0.413146,0.039764788,571,622,0.0819935691318328
"219",2025,2025,"GH","Pmu","cut","C","UV",6,"a",1,0.3732954,0.373978,0.029429815,517,556,0.0701438848920863
"220",2025,2025,"GH","Pmu","cut","C","UV",6,"a",2,0.431758,0.373978,0.029429815,517,556,0.0701438848920863
"221",2025,2025,"GH","Pmu","cut","D","CON",1,"a",1,0.4292067,0.431687,0.039487241,556,558,0.003584229390681
"222",2025,2025,"GH","Pmu","cut","D","CON",1,"a",2,0.4271195,0.431687,0.039487241,556,558,0.003584229390681
"223",2025,2025,"GH","Pmu","cut","D","CON",1,"a",3,0.4377591,0.431687,0.039487241,556,558,0.003584229390681
"224",2025,2025,"GH","Pmu","cut","D","CON",2,"b",1,0.4546451,0.4512269,0.013410557,587,589,0.0033955857385399
"225",2025,2025,"GH","Pmu","cut","D","CON",2,"b",2,0.4556839,0.4512269,0.013410557,587,589,0.0033955857385399
"226",2025,2025,"GH","Pmu","cut","D","CON",2,"b",3,0.4560588,0.4512269,0.013410557,587,589,0.0033955857385399
"227",2025,2025,"GH","Pmu","cut","D","CON",3,"a",1,0.3787377,0.3838187,0.090338316,600,644,0.0683229813664596
"228",2025,2025,"GH","Pmu","cut","D","CON",3,"a",2,0.3753058,0.3838187,0.090338316,600,644,0.0683229813664596
"229",2025,2025,"GH","Pmu","cut","D","CON",3,"a",3,0.3801004,0.3838187,0.090338316,600,644,0.0683229813664596
"230",2025,2025,"GH","Pmu","cut","D","CON",4,"a",1,0.4558794,0.5109276,0.112825156,581,605,0.0396694214876033
"231",2025,2025,"GH","Pmu","cut","D","CON",4,"a",2,0.4538006,0.5109276,0.112825156,581,605,0.0396694214876033
"232",2025,2025,"GH","Pmu","cut","D","CON",4,"a",3,0.459561,0.5109276,0.112825156,581,605,0.0396694214876033
"233",2025,2025,"GH","Pmu","cut","D","CON",4,"b",1,0.481802,0.4469774,0.00551002,630,633,0.004739336492891
"234",2025,2025,"GH","Pmu","cut","D","CON",4,"b",2,0.484237,0.4469774,0.00551002,630,633,0.004739336492891
